index,jempol_kanan, x_jempol_kanan, y_jempol_kanan, z_jempol_kanan, telunjuk_kanan, x_jempol_kanan, y_jempol_kanan, z_jempol_kanan, tengah_kanan, x_jempol_kanan, y_jempol_kanan, z_jempol_kanan, manis_kanan, x_manis_kanan, y_manis_kanan, z_manis_kanan, kelingking_kanan, x_kelingking_kanan, y_kelingking_kanan, z_kelingking_kanan, jempol_kiri, x_jempol_kiri, y_jempol_kiri, z_jempol_kiri, telunjuk_kiri, x_telunjuk_kiri, y_telunjuk_kiri, z_telunjuk_kiri, tengah_kiri, x_tengah kiri, y_tengah_kiri, z_tengah_kiri, manis_kiri, x_manis_kiri, y_manis_kiri, z_manis_kiri, kelingking_kiri, x_kelingking_kiri, y_kelingking_kiri, z_kelingking_kiri
5, 60.5120735168, -46.1189, -26.9764, -27.2534, 60.2321166992, -40.3721, -36.5184, -23.5347, 62.6920394897, -35.048, -45.1221, -21.9081, 55.159702301, -20.1813, -48.948, -3.82276, 46.0087661743, -5.41517, -44.0519, -5.49229, 70.0386657715, 44.599, -39.7629, -28.8209, 96.1979598999, 37.5923, -0.353134, -85.1315, 101.847229004, 18.2375, -11.6369, -96.0279, 97.1372146606, -9.26962, -8.94797, -92.8324, 88.8914337158, -42.3716, -12.2323, -73.6159
5, 60.5583648682, -46.1613, -26.9521, -27.2477, 60.2651748657, -40.3856, -36.5406, -23.5482, 62.7247772217, -35.0583, -45.1434, -21.9306, 55.1776657104, -20.188, -48.9642, -3.82453, 46.0048713684, -5.42453, -44.0515, -5.49286, 70.0384140015, 44.6147, -39.743, -28.8225, 96.1942825317, 37.5945, -0.30719, -85.1279, 101.844230652, 18.2451, -11.6052, -96.0286, 97.1340942383, -9.2669, -8.92003, -92.8348, 88.8891906738, -42.3646, -12.2227, -73.6226
5, 60.587146759, -46.1891, -26.9431, -27.2373, 60.3190116882, -40.402, -36.5696, -23.5852, 62.7615737915, -35.0616, -45.1696, -21.9608, 55.192943573, -20.1789, -48.9836, -3.83871, 46.0023765564, -5.42135, -44.0516, -5.50582, 70.0381698608, 44.6153, -39.7332, -28.8337, 96.1900177002, 37.5761, -0.261169, -85.1328, 101.841766357, 18.2357, -11.5809, -96.0319, 97.1336898804, -9.29278, -8.87003, -92.8384, 88.8877716064, -42.3758, -12.1945, -73.6229
5, 60.6103286743, -46.1953, -26.9599, -27.2331, 60.3809165955, -40.3948, -36.6204, -23.6468, 62.8083763123, -35.0339, -45.2172, -22.0183, 55.2094650269, -20.1358, -49.0216, -3.84945, 45.9990997314, -5.38279, -44.0539, -5.53222, 70.037940979, 44.6142, -39.7259, -28.8438, 96.1879577637, 37.5678, -0.226334, -85.1348, 101.838287354, 18.2232, -11.5372, -96.0375, 97.1326599121, -9.31588, -8.8161, -92.8423, 88.8881759644, -42.39, -12.1608, -73.6237
5, 60.6408348083, -46.2149, -26.9641, -27.2281, 60.4366378784, -40.394, -36.6588, -23.7048, 62.8394355774, -35.0102, -45.2507, -22.0632, 55.2268447876, -20.0936, -49.053, -3.90227, 45.9906082153, -5.35487, -44.0522, -5.5573, 70.037689209, 44.6052, -39.729, -28.8519, 96.1862030029, 37.568, -0.205307, -85.1334, 101.836112976, 18.2048, -11.4713, -96.0474, 97.1316299438, -9.32884, -8.7706, -92.846, 88.8908157349, -42.4093, -12.1075, -73.627
5, 60.6757926941, -46.225, -26.9787, -27.2356, 60.5008544922, -40.3839, -36.7044, -23.7849, 62.8664970398, -34.9711, -45.296, -22.1031, 55.240562439, -20.0425, -49.0891, -3.93427, 45.9907531738, -5.30666, -44.0538, -5.60651, 70.0374603271, 44.5968, -39.7359, -28.854, 96.1845703125, 37.5777, -0.18692, -85.1278, 101.833435059, 18.1965, -11.4126, -96.0542, 97.1300354004, -9.32915, -8.73238, -92.8498, 88.8937911987, -42.42, -12.0552, -73.6351
5, 60.7226600647, -46.2539, -27.0054, -27.2149, 60.5519294739, -40.3782, -36.7583, -23.8192, 62.9127540588, -34.95, -45.3471, -22.1397, 55.2531890869, -19.9987, -49.1251, -3.92975, 45.9900970459, -5.26551, -44.0574, -5.62796, 70.0372314453, 44.5951, -39.7398, -28.8499, 96.1835098267, 37.5867, -0.161133, -85.1226, 101.829483032, 18.1908, -11.3684, -96.0581, 97.1272888184, -9.32391, -8.71681, -92.851, 88.899810791, -42.4334, -12.019, -73.6411
5, 60.7570075989, -46.2793, -27.0172, -27.2013, 60.5837478638, -40.3751, -36.7909, -23.8449, 62.9618186951, -34.9435, -45.3836, -22.1895, 55.2628936768, -19.9611, -49.1489, -3.96029, 45.9823951721, -5.24513, -44.0555, -5.64682, 70.0369949341, 44.5882, -39.7502, -28.8448, 96.1828613281, 37.5992, -0.149078, -85.1163, 101.826911926, 18.1826, -11.3291, -96.0626, 97.1268692017, -9.3338, -8.68065, -92.8546, 88.9041213989, -42.444, -11.9836, -73.6471
5, 60.8108444214, -46.3225, -27.0319, -27.1792, 60.6732139587, -40.4017, -36.8311, -23.9139, 63.0003089905, -34.9384, -45.4188, -22.2174, 55.2712287903, -19.9284, -49.1705, -3.97846, 45.9745864868, -5.23093, -44.0536, -5.65925, 70.0367584229, 44.5864, -39.7591, -28.8339, 96.1819839478, 37.6213, -0.144196, -85.1057, 101.823440552, 18.1886, -11.3025, -96.0624, 97.123664856, -9.31964, -8.6678, -92.8563, 88.9092407227, -42.4472, -11.9546, -73.6567
5, 60.9049224854, -46.3934, -27.0445, -27.1624, 60.7206993103, -40.4143, -36.8624, -23.9476, 63.0786819458, -34.9533, -45.4616, -22.2783, 55.2824745178, -19.9067, -49.1904, -3.99663, 45.9712753296, -5.21714, -44.0532, -5.67457, 70.0365447998, 44.5662, -39.7952, -28.814, 96.1811065674, 37.6474, -0.16861, -85.0932, 101.817733765, 18.1823, -11.2935, -96.0611, 97.1217422485, -9.29752, -8.67287, -92.8573, 88.917678833, -42.459, -11.9073, -73.6671
5, 61.0244293213, -46.4667, -27.062, -27.1687, 60.7748298645, -40.4258, -36.8886, -24.0023, 63.1472816467, -34.9629, -45.4962, -22.3485, 55.2910194397, -19.8869, -49.2064, -4.02036, 45.9692001343, -5.20473, -44.0524, -5.69579, 70.0363235474, 44.5608, -39.8109, -28.7992, 96.1803207397, 37.6663, -0.169113, -85.0839, 101.813484192, 18.162, -11.2616, -96.0657, 97.1200561523, -9.27891, -8.68031, -92.8578, 88.9307861328, -42.4812, -11.8684, -73.6739
5, 61.1628761292, -46.5562, -27.0645, -27.191, 60.8216362, -40.4269, -36.9098, -24.0664, 63.2395935059, -34.9729, -45.5305, -22.4643, 55.2992095947, -19.8573, -49.2236, -4.07462, 45.964427948, -5.1864, -44.048, -5.73949, 70.0361099243, 44.5542, -39.8229, -28.7915, 96.1801223755, 37.6789, -0.15741, -85.0778, 101.808631897, 18.1512, -11.2408, -96.0671, 97.1184310913, -9.26762, -8.67827, -92.8585, 88.9385681152, -42.4965, -11.8318, -73.6799
5, 61.3005943298, -46.6465, -27.0935, -27.1884, 60.8704147339, -40.43, -36.954, -24.0956, 63.4556655884, -35.0285, -45.6028, -22.6711, 55.307220459, -19.8279, -49.2446, -4.07928, 45.9615058899, -5.16891, -44.0497, -5.74279, 70.0358963013, 44.5357, -39.8397, -28.7956, 96.1792984009, 37.6867, -0.141602, -85.0735, 101.804519653, 18.1435, -11.2179, -96.0687, 97.1385040283, -9.30424, -8.56305, -92.8785, 88.9518203735, -42.5295, -11.7582, -73.686
5, 61.3859138489, -46.6991, -27.1591, -27.1509, 60.9118041992, -40.423, -37.032, -24.0762, 63.7014503479, -35.0883, -45.7071, -22.8782, 55.3130989075, -19.7872, -49.2733, -4.02803, 45.9602851868, -5.14128, -44.0591, -5.7041, 70.0356674194, 44.5205, -39.8516, -28.8013, 96.1785888672, 37.6747, -0.138977, -85.0781, 101.801559448, 18.1229, -11.2193, -96.0707, 97.1397705078, -9.3339, -8.5336, -92.8804, 88.9608154297, -42.5703, -11.7244, -73.6778
5, 61.4519920349, -46.7353, -27.1816, -27.1593, 60.9486923218, -40.4171, -37.0736, -24.1001, 63.807346344, -35.106, -45.7607, -22.9906, 55.3251037598, -19.7635, -49.2947, -4.0454, 45.9539871216, -5.12499, -44.0585, -5.70828, 70.0354690552, 44.5094, -39.8597, -28.8059, 96.1776199341, 37.6653, -0.137436, -85.0815, 101.799667358, 18.103, -11.209, -96.0744, 97.138458252, -9.34862, -8.52867, -92.8791, 88.9670944214, -42.5986, -11.6965, -73.6733
5, 61.4994316101, -46.767, -27.1844, -27.1745, 60.9969329834, -40.4256, -37.0974, -24.1462, 63.8656082153, -35.1171, -45.7861, -23.0639, 55.3408241272, -19.7608, -49.3097, -4.08178, 45.9445724487, -5.1284, -44.0522, -5.72919, 70.0352554321, 44.4955, -39.8714, -28.8099, 96.1769104004, 37.6588, -0.142288, -85.0838, 101.798828125, 18.0916, -11.211, -96.0758, 97.1371383667, -9.36557, -8.51521, -92.8786, 88.9687805176, -42.6159, -11.6756, -73.6698
5, 61.565032959, -46.8232, -27.1773, -27.1835, 61.0515022278, -40.4479, -37.1156, -24.1896, 63.9202194214, -35.1394, -45.8061, -23.1205, 55.3510246277, -19.7676, -49.3172, -4.10417, 45.9377822876, -5.14328, -44.0466, -5.74414, 70.0350570679, 44.4824, -39.8811, -28.8152, 96.1759490967, 37.6501, -0.143906, -85.0869, 101.798103333, 18.0789, -11.211, -96.0778, 97.135597229, -9.3845, -8.49939, -92.8781, 88.9712677002, -42.6363, -11.6536, -73.6654
5, 61.6242790222, -46.8671, -27.1648, -27.2073, 61.1305084229, -40.4836, -37.1229, -24.2728, 63.962802887, -35.1593, -45.8108, -23.1859, 55.3630332947, -19.7762, -49.3236, -4.15171, 45.9305038452, -5.15722, -44.0382, -5.77678, 70.0348510742, 44.4689, -39.8915, -28.8204, 96.1751785278, 37.6367, -0.152634, -85.0923, 101.796737671, 18.0616, -11.2169, -96.0795, 97.1348953247, -9.41347, -8.48195, -92.8775, 88.9730758667, -42.6588, -11.6396, -73.6579
5, 61.6593132019, -46.9027, -27.1481, -27.2198, 61.2139167786, -40.5274, -37.1288, -24.3533, 64.0179748535, -35.1918, -45.8153, -23.2601, 55.3805809021, -19.7959, -49.3311, -4.20127, 45.9201850891, -5.18116, -44.0276, -5.80576, 70.03465271, 44.4507, -39.9068, -28.826, 96.1744995117, 37.6239, -0.165512, -85.0974, 101.794143677, 18.0464, -11.2206, -96.0804, 97.1368408203, -9.44882, -8.45006, -92.8793, 88.974609375, -42.684, -11.6163, -73.6504
5, 61.6791381836, -46.9333, -27.1308, -27.2224, 61.2876777649, -40.5771, -37.1284, -24.4171, 64.0729522705, -35.2362, -45.8155, -23.3249, 55.3920783997, -19.8228, -49.331, -4.23296, 45.9050941467, -5.2185, -44.0141, -5.8233, 70.0344467163, 44.4345, -39.917, -28.8356, 96.174331665, 37.6164, -0.16275, -85.1005, 101.792076111, 18.035, -11.2077, -96.0828, 97.1367645264, -9.47649, -8.41898, -92.8804, 88.9739990234, -42.6994, -11.5865, -73.6475
5, 60.9341583252, -46.211, -27.6771, -27.3824, 63.0102958679, -41.0646, -38.3504, -25.8485, 65.8515319824, -35.7909, -47.1126, -24.7477, 58.8807678223, -21.6296, -51.5644, -8.16874, 48.2280006409, -6.88911, -45.1676, -9.27823, 70.0225067139, 46.3371, -41.4677, -22.9757, 95.2541656494, 49.365, -10.1284, -77.1718, 102.834617615, 27.6119, -6.23055, -95.097, 99.2270431519, -5.47277, -6.13632, -95.1732, 90.8005218506, -36.52, -8.39598, -78.9568
5, 60.8688163757, -46.1885, -27.6838, -27.3336, 63.0253334045, -41.0727, -38.3712, -25.8352, 65.8726577759, -35.8018, -47.1326, -24.7387, 58.8985366821, -21.6471, -51.5921, -8.10587, 48.2511405945, -6.90346, -45.2016, -9.21102, 70.0224227905, 46.337, -41.4705, -22.97, 95.2970657349, 49.4843, -10.1032, -77.1342, 102.83706665, 27.632, -6.21274, -95.0951, 99.2181015015, -5.44872, -6.12073, -95.1754, 90.7983398438, -36.5049, -8.37778, -78.9678
5, 60.7946548462, -46.163, -27.6811, -27.2857, 63.0317459106, -41.0832, -38.3849, -25.8144, 65.8975372314, -35.8211, -47.152, -24.7262, 58.9161262512, -21.6731, -51.6182, -8.02819, 48.2693405151, -6.92582, -45.2342, -9.12975, 70.0223388672, 46.3519, -41.4519, -22.9728, 95.3312301636, 49.6135, -10.0678, -77.0861, 102.840332031, 27.6648, -6.15231, -95.093, 99.2093811035, -5.41649, -6.08096, -95.1799, 90.7981185913, -36.4765, -8.34726, -78.985
5, 60.7094421387, -46.1403, -27.6626, -27.2344, 63.0244216919, -41.0923, -38.4298, -25.7453, 65.9245452881, -35.8438, -47.1692, -24.7184, 58.9347076416, -21.6988, -51.6403, -7.96542, 48.2874984741, -6.94871, -45.2611, -9.06834, 70.0222473145, 46.3746, -41.4209, -22.9819, 95.3603744507, 49.7317, -10.0208, -77.0426, 102.843704224, 27.6957, -6.07388, -95.0928, 99.201171875, -5.38817, -6.0336, -95.1848, 90.7983703613, -36.4515, -8.31367, -79.0019
5, 60.641292572, -46.1383, -27.6128, -27.1966, 63.0257492065, -41.1261, -38.4223, -25.7203, 65.9599151611, -35.894, -47.1579, -24.742, 58.9515724182, -21.7426, -51.6487, -7.93151, 48.3054389954, -6.98724, -45.2769, -9.04496, 70.0221557617, 46.3978, -41.389, -22.9918, 95.3825759888, 49.8267, -9.97276, -77.0086, 102.846412659, 27.725, -5.99812, -95.0922, 99.1952362061, -5.36449, -5.98633, -95.1898, 90.7997741699, -36.4344, -8.28125, -79.0173
5, 60.5600891113, -46.1202, -27.5705, -27.1596, 63.0253219604, -41.1565, -38.4081, -25.7045, 65.9852600098, -35.938, -47.1461, -24.7553, 58.9689483643, -21.7838, -51.6548, -7.91045, 48.322429657, -7.0236, -45.291, -9.02592, 70.0220794678, 46.4163, -41.3633, -22.9999, 95.3974380493, 49.8955, -9.93562, -76.9839, 102.850578308, 27.7481, -5.92844, -95.0944, 99.1898040771, -5.34631, -5.94879, -95.194, 90.8021850586, -36.4286, -8.25443, -79.029
5, 60.4831695557, -46.1038, -27.5247, -27.1266, 63.0221824646, -41.1856, -38.3942, -25.6866, 66.0057601929, -35.9801, -47.1331, -24.7656, 58.986114502, -21.8249, -51.6592, -7.89126, 48.3388748169, -7.06061, -45.3031, -9.01022, 70.021987915, 46.4318, -41.3459, -22.999, 95.4166793823, 49.97, -9.90564, -76.9577, 102.854202271, 27.7739, -5.88193, -95.0939, 99.1889801025, -5.32603, -5.92436, -95.1982, 90.8034362793, -36.4227, -8.24187, -79.039
5, 60.4219017029, -46.1069, -27.458, -27.0949, 63.0109786987, -41.222, -38.388, -25.6451, 66.0104904175, -36.028, -47.1131, -24.7568, 59.013759613, -21.8837, -51.6773, -7.82668, 48.3614959717, -7.10791, -45.3143, -9.01008, 70.0218582153, 46.4556, -41.322, -22.9927, 95.4527587891, 50.1025, -9.84862, -76.9121, 102.856712341, 27.8276, -5.81839, -95.0858, 99.1889343262, -5.28535, -5.88431, -95.2064, 90.8072891235, -36.4035, -8.21307, -79.0607
5, 60.4101104736, -46.1066, -27.4399, -27.0931, 63.0088005066, -41.2297, -38.3861, -25.6391, 66.0104370117, -36.0391, -47.1104, -24.7546, 59.0240745544, -21.8983, -51.6846, -7.81269, 48.3659515381, -7.12387, -45.3215, -8.99106, 70.0218200684, 46.4627, -41.3171, -22.9868, 95.4639663696, 50.1462, -9.83578, -76.8958, 102.857093811, 27.8486, -5.80499, -95.0815, 99.1885910034, -5.26949, -5.87772, -95.2089, 90.8084030151, -36.3981, -8.21022, -79.0675
5, 60.3874397278, -46.1009, -27.4063, -27.0987, 63.0107688904, -41.2344, -38.3769, -25.6528, 65.9672393799, -36.0455, -47.1449, -24.6514, 59.045539856, -21.9211, -51.6926, -7.82262, 48.3637199402, -7.15845, -45.3299, -8.94854, 70.021736145, 46.4319, -41.3669, -22.9587, 95.4919052124, 50.2016, -9.90727, -76.8754, 102.857704163, 27.8513, -5.87979, -95.078, 99.1875915527, -5.27396, -5.93245, -95.2068, 90.8111801147, -36.4185, -8.23114, -79.063
5, 60.3634910583, -46.0973, -27.3813, -27.0924, 63.0082397461, -41.2403, -38.3746, -25.6525, 65.9671096802, -36.0575, -47.1473, -24.6471, 59.0620880127, -21.9389, -51.7023, -7.81801, 48.3828964233, -7.1797, -45.3396, -8.96446, 70.0216522217, 46.4125, -41.4028, -22.9324, 95.515953064, 50.2447, -9.96092, -76.8623, 102.857810974, 27.8496, -5.94885, -95.0754, 99.1871185303, -5.27998, -5.98965, -95.2045, 90.8139877319, -36.4401, -8.26332, -79.0568
5, 60.3490371704, -46.0946, -27.3578, -27.0953, 62.9826431274, -41.2397, -38.3852, -25.6198, 65.9684448242, -36.0666, -47.1382, -24.6586, 59.0791435242, -21.9635, -51.7191, -7.77686, 48.3932723999, -7.19595, -45.3445, -8.97348, 70.0215682983, 46.428, -41.3972, -22.9103, 95.5282363892, 50.2971, -9.95537, -76.8408, 102.857872009, 27.8841, -5.95705, -95.065, 99.1864242554, -5.24941, -6.00491, -95.2068, 90.8178787231, -36.4346, -8.28278, -79.0659
5, 60.3315238953, -46.0962, -27.3264, -27.0923, 62.9630775452, -41.2433, -38.3893, -25.5957, 65.9715499878, -36.0794, -47.1294, -24.6668, 59.1000328064, -21.9979, -51.7481, -7.65551, 48.4052658081, -7.21493, -45.3509, -8.97827, 70.0214920044, 46.4569, -41.3762, -22.8889, 95.5386886597, 50.3532, -9.93001, -76.8177, 102.857910156, 27.926, -5.94649, -95.0543, 99.1840820312, -5.2121, -6.01556, -95.2093, 90.8151473999, -36.4205, -8.32138, -79.0749
5, 60.2909812927, -46.087, -27.2919, -27.0821, 62.9671287537, -41.2474, -38.3836, -25.6076, 65.9672775269, -36.0854, -47.1283, -24.6667, 59.1191864014, -22.0161, -51.7602, -7.6481, 48.4127998352, -7.24044, -45.3663, -8.93194, 70.0214004517, 46.4817, -41.3498, -22.8857, 95.5495071411, 50.3946, -9.88673, -76.8068, 102.857452393, 27.9491, -5.91386, -95.0511, 99.1806793213, -5.19208, -6.00497, -95.2118, 90.8175811768, -36.4226, -8.3315, -79.0808
5, 60.2717399597, -46.0838, -27.2589, -27.0842, 62.9659614563, -41.2475, -38.3801, -25.6166, 65.9673690796, -36.0886, -47.126, -24.6762, 59.1331062317, -22.0281, -51.7683, -7.6511, 48.4234466553, -7.25263, -45.3738, -8.93361, 70.0213241577, 46.4852, -41.3493, -22.8787, 95.5572128296, 50.4241, -9.87959, -76.7963, 102.855659485, 27.9644, -5.90846, -95.0485, 99.180557251, -5.17514, -5.99988, -95.2136, 90.8196334839, -36.4263, -8.3299, -79.0859
5, 60.2559127808, -46.0819, -27.2321, -27.0818, 62.9578971863, -41.2473, -38.3849, -25.6078, 65.9641647339, -36.0922, -47.1286, -24.6729, 59.1484069824, -22.0478, -51.7866, -7.59771, 48.4376373291, -7.26285, -45.3828, -8.93749, 70.0212402344, 46.4954, -41.3421, -22.8702, 95.5619354248, 50.4563, -9.86342, -76.7824, 102.852729797, 27.9858, -5.89615, -95.0444, 99.179473877, -5.15034, -5.98898, -95.2166, 90.82472229, -36.4242, -8.32086, -79.0962
5, 60.234703064, -46.0851, -27.2055, -27.0614, 62.9514846802, -41.2495, -38.4004, -25.5808, 65.9556427002, -36.0966, -47.1429, -24.6414, 59.1642951965, -22.063, -51.8042, -7.55201, 48.4500427246, -7.2723, -45.3951, -8.91985, 70.0211639404, 46.5076, -41.3292, -22.8679, 95.5644073486, 50.4796, -9.83931, -76.7731, 102.849082947, 27.9981, -5.87965, -95.0433, 99.1791381836, -5.13042, -5.97186, -95.2194, 90.8295288086, -36.4262, -8.30949, -79.1045
5, 60.2147903442, -46.0863, -27.1801, -27.0437, 62.9415245056, -41.2468, -38.4199, -25.5514, 65.9484481812, -36.096, -47.1582, -24.6159, 59.1807174683, -22.0707, -51.8214, -7.52235, 48.4633178711, -7.27615, -45.4076, -8.90775, 70.0210800171, 46.5268, -41.3047, -22.8723, 95.5661239624, 50.5011, -9.79655, -76.7668, 102.846687317, 28.0086, -5.84183, -95.044, 99.1789855957, -5.11224, -5.94377, -95.2227, 90.8347015381, -36.4305, -8.29428, -79.1125
5, 60.1904907227, -46.0863, -27.1681, -27.0117, 62.9332580566, -41.2493, -38.4421, -25.5109, 65.9452667236, -36.0999, -47.1752, -24.5818, 59.1949043274, -22.0795, -51.8372, -7.48363, 48.4772834778, -7.28243, -45.4218, -8.88694, 70.0210113525, 46.5431, -41.2838, -22.8762, 95.5680541992, 50.5201, -9.76044, -76.7618, 102.846191406, 28.0193, -5.8033, -95.0446, 99.1790008545, -5.09721, -5.91939, -95.2257, 90.840423584, -36.4377, -8.28085, -79.1193
5, 60.1687393188, -46.0868, -27.1571, -26.9833, 62.9182662964, -41.2538, -38.4568, -25.4696, 65.956993103, -36.1123, -47.1853, -24.5727, 59.2220344543, -22.097, -51.855, -7.47809, 48.5014762878, -7.29485, -45.4388, -8.88632, 70.0209350586, 46.5591, -41.2617, -22.8827, 95.5704956055, 50.5356, -9.72182, -76.7599, 102.846336365, 28.0256, -5.76195, -95.0467, 99.1790008545, -5.08579, -5.89543, -95.228, 90.845451355, -36.4472, -8.26863, -79.1241
5, 60.7652702332, -46.1859, -26.1789, -28.3948, 62.8915100098, -41.1417, -37.7388, -27.139, 65.5443954468, -35.9019, -46.4996, -26.0528, 63.473526001, -24.2031, -54.0859, -13.3248, 51.8940963745, -8.69593, -47.2574, -13.3247, 70.0155258179, 45.7606, -40.8105, -25.137, 95.1457061768, 47.3689, -8.37204, -78.5993, 102.510269165, 25.9839, -4.94138, -95.4284, 98.7032241821, -6.99531, -5.06052, -94.8802, 90.9604797363, -39.6058, -7.23425, -78.0154
5, 60.7963485718, -46.2109, -26.1962, -28.378, 62.892829895, -41.1421, -37.7331, -27.1479, 65.5451812744, -35.9016, -46.4956, -26.0584, 63.4856796265, -24.2103, -54.091, -13.3434, 51.9013214111, -8.70588, -47.2589, -13.3479, 70.0154800415, 45.7535, -40.8294, -25.1189, 95.1618041992, 47.3617, -8.36095, -78.612, 102.531051636, 26.0058, -4.93498, -95.4356, 98.7055587769, -6.97926, -5.08469, -94.8808, 90.9637908936, -39.5994, -7.24458, -78.0204
5, 60.8168830872, -46.2201, -26.2329, -28.3551, 62.8935127258, -41.1376, -37.7494, -27.1326, 65.5472640991, -35.8973, -46.5115, -26.0374, 63.4928512573, -24.2127, -54.1052, -13.3159, 51.9058113098, -8.71145, -47.2701, -13.3292, 70.0154266357, 45.7307, -40.8605, -25.1094, 95.1807785034, 47.3322, -8.3576, -78.6394, 102.547515869, 25.9984, -4.9505, -95.4473, 98.7271728516, -7.00433, -5.09286, -94.8885, 90.9657440186, -39.6131, -7.2531, -78.0143
5, 60.8293991089, -46.2251, -26.2715, -28.3279, 62.8933143616, -41.1328, -37.7725, -27.1072, 65.5503845215, -35.893, -46.5338, -26.0061, 63.5000457764, -24.217, -54.124, -13.2712, 51.9138336182, -8.71894, -47.2857, -13.306, 70.0153808594, 45.7228, -40.8791, -25.0929, 95.1942901611, 47.3255, -8.34027, -78.6516, 102.563095093, 26.0238, -4.94257, -95.451, 98.7406997681, -6.99507, -5.09538, -94.8953, 90.9717254639, -39.6077, -7.25316, -78.0216
5, 60.8317642212, -46.2283, -26.3127, -28.2892, 62.893447876, -41.1344, -37.8032, -27.0618, 65.5522232056, -35.8966, -46.5639, -25.9483, 63.5081672668, -24.232, -54.1468, -13.1942, 51.925491333, -8.7383, -47.3088, -13.2584, 70.0153427124, 45.7162, -40.8969, -25.0756, 95.2072296143, 47.3184, -8.31918, -78.6643, 102.580451965, 26.0483, -4.92316, -95.4571, 98.7471313477, -6.97884, -5.10861, -94.8986, 90.9819793701, -39.6084, -7.25291, -78.029
5, 60.8371582031, -46.2388, -26.3403, -28.2541, 62.8919906616, -41.1408, -37.828, -27.015, 65.5612182617, -35.9085, -46.5897, -25.8951, 63.5150489807, -24.2523, -54.1628, -13.1253, 51.9459915161, -8.76915, -47.3328, -13.2264, 70.015296936, 45.7104, -40.9123, -25.0606, 95.2161712646, 47.3055, -8.298, -78.6782, 102.605255127, 26.0763, -4.88412, -95.4678, 98.756690979, -6.9662, -5.11362, -94.9038, 90.9906997681, -39.6103, -7.25487, -78.0346
5, 60.8416900635, -46.2441, -26.3663, -28.2267, 62.8980712891, -41.1471, -37.8514, -26.9802, 65.5636520386, -35.9168, -46.6138, -25.8422, 63.524394989, -24.274, -54.1803, -13.0565, 51.9558181763, -8.79499, -47.353, -13.1802, 70.0152511597, 45.6985, -40.9377, -25.0404, 95.2205581665, 47.2812, -8.28885, -78.6944, 102.631988525, 26.1059, -4.8481, -95.4796, 98.7668380737, -6.95479, -5.12987, -94.9086, 91.002243042, -39.6174, -7.25662, -78.0398
5, 60.8429145813, -46.2551, -26.3838, -28.1941, 62.8990745544, -41.1616, -37.8691, -26.9344, 65.5932846069, -35.9416, -46.6337, -25.8083, 63.535861969, -24.3065, -54.1938, -12.9879, 51.9673233032, -8.8304, -47.373, -13.1299, 70.0152130127, 45.6786, -40.9716, -25.0209, 95.2294540405, 47.2493, -8.27312, -78.7186, 102.662437439, 26.1289, -4.80518, -95.4963, 98.7857818604, -6.95788, -5.13673, -94.9176, 91.0151901245, -39.6328, -7.2554, -78.042
5, 60.8413085938, -46.2696, -26.3961, -28.1571, 62.8981208801, -41.1841, -37.8831, -26.8784, 65.6235733032, -35.9777, -46.6516, -25.7637, 63.5636711121, -24.3597, -54.2103, -12.9297, 51.9774894714, -8.87545, -47.3929, -13.0677, 70.0151672363, 45.6608, -41.0017, -25.0037, 95.2404251099, 47.2154, -8.24091, -78.7471, 102.686912537, 26.1514, -4.75337, -95.5109, 98.798614502, -6.96072, -5.14803, -94.9234, 91.0327148438, -39.653, -7.24568, -78.0458
5, 60.8403816223, -46.2762, -26.3995, -28.1419, 62.9013557434, -41.1996, -37.8884, -26.8513, 65.6305465698, -36.0001, -46.6605, -25.7245, 63.5937004089, -24.4074, -54.2247, -12.8958, 51.9896430969, -8.91671, -47.409, -13.0282, 70.0151290894, 45.6446, -41.0289, -24.9881, 95.2587280273, 47.1808, -8.17584, -78.7839, 102.711975098, 26.183, -4.6915, -95.5242, 98.8110351562, -6.96551, -5.15343, -94.9295, 91.0465011597, -39.6683, -7.2382, -78.0494
